Sale_ID,Customer_ID,Promotion_ID,Total,Payment,Date_ID,Product_line_ID,Quantity,Unit_Price
431-66-2305,CUST929,0,833.9625,Credit card,431,6,9,88.25
702-83-5291,CUST942,0,943.299,Cash,483,6,9,99.82
577-34-7579,CUST957,0,477.1305,Cash,120,6,9,50.49
577-34-7579,CUST957,0,477.1305,Cash,216,6,9,50.49
577-34-7579,CUST957,0,477.1305,Cash,512,6,9,50.49
384-59-6655,CUST960,0,932.337,Cash,684,6,9,98.66
384-59-6655,CUST960,0,932.337,Cash,132,6,9,98.66
558-60-5016,CUST967,0,314.685,Ewallet,541,6,9,33.3
558-60-5016,CUST967,0,314.685,Ewallet,521,6,9,33.3
558-60-5016,CUST967,0,314.685,Ewallet,118,6,9,33.3
139-32-4183,CUST983,0,921.186,Ewallet,576,6,9,97.48
139-32-4183,CUST983,0,921.186,Ewallet,460,6,9,97.48
315-22-5665,CUST008,0,772.38,Ewallet,797,1,10,73.56
315-22-5665,CUST008,0,772.38,Ewallet,226,1,10,73.56
252-56-2699,CUST014,5,453.495,Ewallet,939,1,10,43.19
252-56-2699,CUST014,5,453.495,Ewallet,678,1,10,43.19
252-56-2699,CUST014,5,453.495,Ewallet,222,1,10,43.19
829-34-3910,CUST015,3,749.49,Cash,743,1,10,71.38
829-34-3910,CUST015,3,749.49,Cash,798,1,10,71.38
574-22-5561,CUST050,0,867.615,Ewallet,432,1,10,82.63
574-22-5561,CUST050,0,867.615,Ewallet,782,1,10,82.63
574-22-5561,CUST050,0,867.615,Ewallet,778,1,10,82.63
817-48-8732,CUST059,0,759.675,Cash,769,1,10,72.35
817-48-8732,CUST059,0,759.675,Cash,436,1,10,72.35
817-48-8732,CUST059,0,759.675,Cash,279,1,10,72.35
199-75-8169,CUST064,0,166.005,Credit card,741,1,10,15.81
199-75-8169,CUST064,0,166.005,Credit card,795,1,10,15.81
199-75-8169,CUST064,0,166.005,Credit card,914,1,10,15.81
199-75-8169,CUST064,0,166.005,Credit card,298,1,10,15.81
877-22-3308,CUST066,2,166.635,Cash,780,1,10,15.87
877-22-3308,CUST066,2,166.635,Cash,572,1,10,15.87
232-11-3025,CUST069,0,827.085,Cash,202,1,10,78.77
232-11-3025,CUST069,0,827.085,Cash,331,1,10,78.77
232-11-3025,CUST069,0,827.085,Cash,508,1,10,78.77
232-11-3025,CUST069,0,827.085,Cash,312,1,10,78.77
232-11-3025,CUST069,0,827.085,Cash,692,1,10,78.77
232-11-3025,CUST069,0,827.085,Cash,790,1,10,78.77
232-11-3025,CUST069,0,827.085,Cash,395,1,10,78.77
393-65-2792,CUST071,0,939.54,Credit card,204,1,10,89.48
393-65-2792,CUST071,0,939.54,Credit card,691,1,10,89.48
393-65-2792,CUST071,0,939.54,Credit card,123,1,10,89.48
393-65-2792,CUST071,0,939.54,Credit card,326,1,10,89.48
393-65-2792,CUST071,0,939.54,Credit card,869,1,10,89.48
393-65-2792,CUST071,0,939.54,Credit card,46,1,10,89.48
393-65-2792,CUST071,0,939.54,Credit card,906,1,10,89.48
393-65-2792,CUST071,0,939.54,Credit card,172,1,10,89.48
796-12-2025,CUST072,0,652.26,Cash,388,1,10,62.12
796-12-2025,CUST072,0,652.26,Cash,670,1,10,62.12
796-12-2025,CUST072,0,652.26,Cash,957,1,10,62.12
796-12-2025,CUST072,0,652.26,Cash,636,1,10,62.12
796-12-2025,CUST072,0,652.26,Cash,787,1,10,62.12
732-94-0499,CUST076,5,437.325,Credit card,424,1,10,41.65
732-94-0499,CUST076,5,437.325,Credit card,238,1,10,41.65
732-94-0499,CUST076,5,437.325,Credit card,962,1,10,41.65
732-94-0499,CUST076,5,437.325,Credit card,644,1,10,41.65
732-94-0499,CUST076,5,437.325,Credit card,50,1,10,41.65
732-94-0499,CUST076,5,437.325,Credit card,915,1,10,41.65
829-49-1914,CUST079,0,822.255,Ewallet,217,1,10,78.31
829-49-1914,CUST079,0,822.255,Ewallet,853,1,10,78.31
829-49-1914,CUST079,0,822.255,Ewallet,451,1,10,78.31
829-49-1914,CUST079,0,822.255,Ewallet,43,1,10,78.31
225-32-0908,CUST092,0,471.03,Ewallet,500,1,10,44.86
225-32-0908,CUST092,0,471.03,Ewallet,92,1,10,44.86
225-32-0908,CUST092,0,471.03,Ewallet,356,1,10,44.86
225-32-0908,CUST092,0,471.03,Ewallet,437,1,10,44.86
225-32-0908,CUST092,0,471.03,Ewallet,737,1,10,44.86
766-85-7061,CUST097,0,922.635,Ewallet,583,1,10,87.87
766-85-7061,CUST097,0,922.635,Ewallet,963,1,10,87.87
766-85-7061,CUST097,0,922.635,Ewallet,584,1,10,87.87
766-85-7061,CUST097,0,922.635,Ewallet,537,1,10,87.87
766-85-7061,CUST097,0,922.635,Ewallet,566,1,10,87.87
704-48-3927,CUST106,0,931.035,Ewallet,619,1,10,88.67
704-48-3927,CUST106,0,931.035,Ewallet,492,1,10,88.67
704-48-3927,CUST106,0,931.035,Ewallet,122,1,10,88.67
861-77-0145,CUST110,1,860.685,Cash,398,1,10,81.97
861-77-0145,CUST110,1,860.685,Cash,518,1,10,81.97
642-32-2990,CUST119,0,115.08,Ewallet,586,1,10,10.96
241-72-9525,CUST139,1,545.055,Cash,145,1,10,51.91
241-72-9525,CUST139,1,545.055,Cash,28,1,10,51.91
241-72-9525,CUST139,1,545.055,Cash,491,1,10,51.91
241-72-9525,CUST139,1,545.055,Cash,99,1,10,51.91
241-72-9525,CUST139,1,545.055,Cash,917,1,10,51.91
731-81-9469,CUST141,3,942.9,Credit card,850,1,10,89.8
731-81-9469,CUST141,3,942.9,Credit card,726,1,10,89.8
731-81-9469,CUST141,3,942.9,Credit card,466,1,10,89.8
731-81-9469,CUST141,3,942.9,Credit card,160,1,10,89.8
731-81-9469,CUST141,3,942.9,Credit card,899,1,10,89.8
280-17-4359,CUST142,0,950.25,Cash,668,1,10,90.5
280-17-4359,CUST142,0,950.25,Cash,29,1,10,90.5
280-17-4359,CUST142,0,950.25,Cash,911,1,10,90.5
338-65-2210,CUST143,3,720.3,Cash,923,1,10,68.6
338-65-2210,CUST143,3,720.3,Cash,658,1,10,68.6
338-65-2210,CUST143,3,720.3,Cash,517,1,10,68.6
685-64-1609,CUST147,2,316.47,Ewallet,96,1,10,30.14
685-64-1609,CUST147,2,316.47,Ewallet,328,1,10,30.14
685-64-1609,CUST147,2,316.47,Ewallet,80,1,10,30.14
548-46-9322,CUST165,1,418.95,Credit card,367,1,10,39.9
234-65-2137,CUST167,0,1003.59,Cash,144,1,10,95.58
234-65-2137,CUST167,0,1003.59,Cash,608,1,10,95.58
234-65-2137,CUST167,0,1003.59,Cash,680,1,10,95.58
234-65-2137,CUST167,0,1003.59,Cash,249,1,10,95.58
687-47-8271,CUST168,1,1039.29,Credit card,827,1,10,98.98
687-47-8271,CUST168,1,1039.29,Credit card,818,1,10,98.98
687-47-8271,CUST168,1,1039.29,Credit card,920,1,10,98.98
687-47-8271,CUST168,1,1039.29,Credit card,716,1,10,98.98
687-47-8271,CUST168,1,1039.29,Credit card,718,1,10,98.98
851-28-6367,CUST183,0,162.75,Ewallet,35,2,10,15.5
851-28-6367,CUST183,0,162.75,Ewallet,568,2,10,15.5
851-28-6367,CUST183,0,162.75,Ewallet,832,2,10,15.5
851-28-6367,CUST183,0,162.75,Ewallet,992,2,10,15.5
851-28-6367,CUST183,0,162.75,Ewallet,801,2,10,15.5
875-46-5808,CUST204,3,271.95,Ewallet,200,2,10,25.9
263-87-5680,CUST208,0,299.565,Ewallet,872,2,10,28.53
263-87-5680,CUST208,0,299.565,Ewallet,427,2,10,28.53
263-87-5680,CUST208,0,299.565,Ewallet,425,2,10,28.53
157-13-5295,CUST235,0,545.37,Ewallet,472,2,10,51.94
157-13-5295,CUST235,0,545.37,Ewallet,988,2,10,51.94
157-13-5295,CUST235,0,545.37,Ewallet,133,2,10,51.94
157-13-5295,CUST235,0,545.37,Ewallet,150,2,10,51.94
662-47-5456,CUST252,5,369.495,Credit card,764,2,10,35.19
662-47-5456,CUST252,5,369.495,Credit card,623,2,10,35.19
662-47-5456,CUST252,5,369.495,Credit card,334,2,10,35.19
662-47-5456,CUST252,5,369.495,Credit card,396,2,10,35.19
662-47-5456,CUST252,5,369.495,Credit card,185,2,10,35.19
662-47-5456,CUST252,5,369.495,Credit card,262,2,10,35.19
662-47-5456,CUST252,5,369.495,Credit card,676,2,10,35.19
662-47-5456,CUST252,5,369.495,Credit card,438,2,10,35.19
662-47-5456,CUST252,5,369.495,Credit card,104,2,10,35.19
662-47-5456,CUST252,5,369.495,Credit card,429,2,10,35.19
447-15-7839,CUST264,1,233.52,Cash,15,2,10,22.24
447-15-7839,CUST264,1,233.52,Cash,983,2,10,22.24
447-15-7839,CUST264,1,233.52,Cash,294,2,10,22.24
447-15-7839,CUST264,1,233.52,Cash,620,2,10,22.24
447-15-7839,CUST264,1,233.52,Cash,607,2,10,22.24
571-94-0759,CUST268,0,783.3,Cash,98,2,10,74.6
571-94-0759,CUST268,0,783.3,Cash,883,2,10,74.6
571-94-0759,CUST268,0,783.3,Cash,622,2,10,74.6
571-94-0759,CUST268,0,783.3,Cash,561,2,10,74.6
731-14-2199,CUST270,0,373.17,Ewallet,59,2,10,35.54
526-86-8552,CUST277,2,229.11,Cash,193,2,10,21.82
526-86-8552,CUST277,2,229.11,Cash,493,2,10,21.82
526-86-8552,CUST277,2,229.11,Cash,966,2,10,21.82
526-86-8552,CUST277,2,229.11,Cash,39,2,10,21.82
526-86-8552,CUST277,2,229.11,Cash,290,2,10,21.82
537-72-0426,CUST279,1,745.395,Cash,704,2,10,70.99
537-72-0426,CUST279,1,745.395,Cash,862,2,10,70.99
828-61-5674,CUST280,0,462.21,Credit card,792,2,10,44.02
828-61-5674,CUST280,0,462.21,Credit card,713,2,10,44.02
139-20-0155,CUST291,0,423.15,Credit card,116,2,10,40.3
139-20-0155,CUST291,0,423.15,Credit card,520,2,10,40.3
139-20-0155,CUST291,0,423.15,Credit card,959,2,10,40.3
139-20-0155,CUST291,0,423.15,Credit card,346,2,10,40.3
139-20-0155,CUST291,0,423.15,Credit card,913,2,10,40.3
585-03-5943,CUST295,0,190.155,Ewallet,524,2,10,18.11
227-07-4446,CUST315,5,820.365,Cash,870,2,10,78.13
227-07-4446,CUST315,5,820.365,Cash,873,2,10,78.13
227-07-4446,CUST315,5,820.365,Cash,21,2,10,78.13
400-45-1220,CUST350,0,141.75,Credit card,688,3,10,13.5
400-45-1220,CUST350,0,141.75,Credit card,804,3,10,13.5
400-45-1220,CUST350,0,141.75,Credit card,70,3,10,13.5
860-79-0874,CUST351,2,1042.65,Credit card,978,3,10,99.3
860-79-0874,CUST351,2,1042.65,Credit card,531,3,10,99.3
860-79-0874,CUST351,2,1042.65,Credit card,158,3,10,99.3
632-90-0281,CUST357,0,394.275,Credit card,694,3,10,37.55
632-90-0281,CUST357,0,394.275,Credit card,866,3,10,37.55
632-90-0281,CUST357,0,394.275,Credit card,272,3,10,37.55
554-42-2417,CUST358,0,1002.12,Cash,959,3,10,95.44
554-42-2417,CUST358,0,1002.12,Cash,346,3,10,95.44
554-42-2417,CUST358,0,1002.12,Cash,520,3,10,95.44
554-42-2417,CUST358,0,1002.12,Cash,116,3,10,95.44
554-42-2417,CUST358,0,1002.12,Cash,913,3,10,95.44
613-59-9758,CUST369,0,150.78,Cash,397,3,10,14.36
613-59-9758,CUST369,0,150.78,Cash,285,3,10,14.36
725-56-0833,CUST388,0,339.36,Credit card,291,3,10,32.32
725-56-0833,CUST388,0,339.36,Credit card,549,3,10,32.32
173-82-9529,CUST392,0,398.475,Cash,378,3,10,37.95
173-82-9529,CUST392,0,398.475,Cash,461,3,10,37.95
308-47-4913,CUST394,0,548.73,Credit card,476,3,10,52.26
244-08-0162,CUST411,0,359.205,Cash,886,3,10,34.21
244-08-0162,CUST411,0,359.205,Cash,545,3,10,34.21
244-08-0162,CUST411,0,359.205,Cash,652,3,10,34.21
244-08-0162,CUST411,0,359.205,Cash,358,3,10,34.21
271-88-8734,CUST423,0,1020.705,Credit card,182,3,10,97.21
271-88-8734,CUST423,0,1020.705,Credit card,711,3,10,97.21
271-88-8734,CUST423,0,1020.705,Credit card,945,3,10,97.21
271-88-8734,CUST423,0,1020.705,Credit card,984,3,10,97.21
271-88-8734,CUST423,0,1020.705,Credit card,205,3,10,97.21
271-88-8734,CUST423,0,1020.705,Credit card,237,3,10,97.21
325-77-6186,CUST430,0,951.825,Ewallet,681,3,10,90.65
325-77-6186,CUST430,0,951.825,Ewallet,900,3,10,90.65
325-77-6186,CUST430,0,951.825,Ewallet,530,3,10,90.65
325-77-6186,CUST430,0,951.825,Ewallet,192,3,10,90.65
325-77-6186,CUST430,0,951.825,Ewallet,742,3,10,90.65
325-77-6186,CUST430,0,951.825,Ewallet,522,3,10,90.65
325-77-6186,CUST430,0,951.825,Ewallet,301,3,10,90.65
235-46-8343,CUST447,0,290.43,Credit card,571,3,10,27.66
235-46-8343,CUST447,0,290.43,Credit card,435,3,10,27.66
235-46-8343,CUST447,0,290.43,Credit card,478,3,10,27.66
235-46-8343,CUST447,0,290.43,Credit card,402,3,10,27.66
533-33-5337,CUST458,0,833.595,Cash,277,3,10,79.39
533-33-5337,CUST458,0,833.595,Cash,57,3,10,79.39
533-33-5337,CUST458,0,833.595,Cash,543,3,10,79.39
325-90-8763,CUST459,0,488.985,Cash,379,3,10,46.57
325-90-8763,CUST459,0,488.985,Cash,990,3,10,46.57
325-90-8763,CUST459,0,488.985,Cash,228,3,10,46.57
325-90-8763,CUST459,0,488.985,Cash,486,3,10,46.57
325-90-8763,CUST459,0,488.985,Cash,130,3,10,46.57
234-03-4040,CUST462,0,767.025,Credit card,728,3,10,73.05
234-03-4040,CUST462,0,767.025,Credit card,90,3,10,73.05
234-03-4040,CUST462,0,767.025,Credit card,528,3,10,73.05
878-30-2331,CUST466,0,572.775,Credit card,608,3,10,54.55
878-30-2331,CUST466,0,572.775,Credit card,249,3,10,54.55
878-30-2331,CUST466,0,572.775,Credit card,680,3,10,54.55
878-30-2331,CUST466,0,572.775,Credit card,144,3,10,54.55
405-31-3305,CUST473,0,452.865,Credit card,940,3,10,43.13
405-31-3305,CUST473,0,452.865,Credit card,190,3,10,43.13
701-69-8742,CUST479,0,360.885,Ewallet,961,3,10,34.37
701-69-8742,CUST479,0,360.885,Ewallet,916,3,10,34.37
246-11-3901,CUST482,2,344.4,Cash,193,3,10,32.8
246-11-3901,CUST482,2,344.4,Cash,493,3,10,32.8
246-11-3901,CUST482,2,344.4,Cash,39,3,10,32.8
246-11-3901,CUST482,2,344.4,Cash,290,3,10,32.8
246-11-3901,CUST482,2,344.4,Cash,966,3,10,32.8
305-18-3552,CUST484,0,633.99,Cash,128,3,10,60.38
305-18-3552,CUST484,0,633.99,Cash,243,3,10,60.38
305-18-3552,CUST484,0,633.99,Cash,888,3,10,60.38
305-18-3552,CUST484,0,633.99,Cash,841,3,10,60.38
493-65-6248,CUST485,0,388.29,Credit card,714,3,10,36.98
493-65-6248,CUST485,0,388.29,Credit card,640,3,10,36.98
493-65-6248,CUST485,0,388.29,Credit card,235,3,10,36.98
709-58-4068,CUST487,0,431.445,Cash,849,3,10,41.09
510-09-5628,CUST492,0,206.43,Credit card,230,3,10,19.66
148-82-2527,CUST494,0,127.26,Credit card,897,3,10,12.12
827-44-5872,CUST529,0,570.78,Credit card,500,4,10,54.36
827-44-5872,CUST529,0,570.78,Credit card,737,4,10,54.36
827-44-5872,CUST529,0,570.78,Credit card,356,4,10,54.36
827-44-5872,CUST529,0,570.78,Credit card,92,4,10,54.36
827-44-5872,CUST529,0,570.78,Credit card,437,4,10,54.36
857-67-9057,CUST533,0,240.975,Ewallet,347,4,10,22.95
857-67-9057,CUST533,0,240.975,Ewallet,78,4,10,22.95
857-67-9057,CUST533,0,240.975,Ewallet,817,4,10,22.95
647-50-1224,CUST547,0,308.91,Ewallet,528,4,10,29.42
647-50-1224,CUST547,0,308.91,Ewallet,728,4,10,29.42
647-50-1224,CUST547,0,308.91,Ewallet,90,4,10,29.42
283-26-5248,CUST558,0,1034.46,Ewallet,823,4,10,98.52
283-26-5248,CUST558,0,1034.46,Ewallet,807,4,10,98.52
283-26-5248,CUST558,0,1034.46,Ewallet,989,4,10,98.52
866-99-7614,CUST562,0,936.6,Credit card,981,4,10,89.2
698-98-5964,CUST566,2,852.705,Credit card,560,4,10,81.21
698-98-5964,CUST566,2,852.705,Credit card,618,4,10,81.21
698-98-5964,CUST566,2,852.705,Credit card,697,4,10,81.21
698-98-5964,CUST566,2,852.705,Credit card,890,4,10,81.21
718-57-9773,CUST567,0,517.965,Credit card,779,4,10,49.33
718-57-9773,CUST567,0,517.965,Credit card,108,4,10,49.33
343-61-3544,CUST572,0,280.035,Cash,876,4,10,26.67
343-61-3544,CUST572,0,280.035,Cash,559,4,10,26.67
343-61-3544,CUST572,0,280.035,Cash,774,4,10,26.67
379-17-6588,CUST589,2,625.905,Cash,40,4,10,59.61
379-17-6588,CUST589,2,625.905,Cash,47,4,10,59.61
379-17-6588,CUST589,2,625.905,Cash,194,4,10,59.61
373-09-4567,CUST603,0,814.38,Ewallet,559,4,10,77.56
373-09-4567,CUST603,0,814.38,Ewallet,774,4,10,77.56
373-09-4567,CUST603,0,814.38,Ewallet,876,4,10,77.56
443-59-0061,CUST615,0,708.225,Ewallet,880,4,10,67.45
443-59-0061,CUST615,0,708.225,Ewallet,219,4,10,67.45
443-59-0061,CUST615,0,708.225,Ewallet,698,4,10,67.45
852-62-7105,CUST624,0,874.125,Credit card,180,4,10,83.25
852-62-7105,CUST624,0,874.125,Credit card,36,4,10,83.25
628-90-8624,CUST628,0,867.09,Cash,137,4,10,82.58
628-90-8624,CUST628,0,867.09,Cash,553,4,10,82.58
149-61-1929,CUST631,0,673.995,Credit card,10,4,10,64.19
149-61-1929,CUST631,0,673.995,Credit card,111,4,10,64.19
149-61-1929,CUST631,0,673.995,Credit card,632,4,10,64.19
149-61-1929,CUST631,0,673.995,Credit card,173,4,10,64.19
149-61-1929,CUST631,0,673.995,Credit card,440,4,10,64.19
149-61-1929,CUST631,0,673.995,Credit card,239,4,10,64.19
188-55-0967,CUST636,0,697.935,Credit card,795,4,10,66.47
188-55-0967,CUST636,0,697.935,Credit card,914,4,10,66.47
188-55-0967,CUST636,0,697.935,Credit card,298,4,10,66.47
188-55-0967,CUST636,0,697.935,Credit card,741,4,10,66.47
740-11-5257,CUST650,0,259.77,Cash,348,4,10,24.74
740-11-5257,CUST650,0,259.77,Cash,271,4,10,24.74
740-11-5257,CUST650,0,259.77,Cash,152,4,10,24.74
740-11-5257,CUST650,0,259.77,Cash,565,4,10,24.74
742-04-5161,CUST653,2,764.19,Cash,342,4,10,72.78
742-04-5161,CUST653,2,764.19,Cash,343,4,10,72.78
742-04-5161,CUST653,2,764.19,Cash,765,4,10,72.78
742-04-5161,CUST653,2,764.19,Cash,976,4,10,72.78
641-51-2661,CUST664,0,914.55,Credit card,287,4,10,87.1
641-51-2661,CUST664,0,914.55,Credit card,748,4,10,87.1
641-51-2661,CUST664,0,914.55,Credit card,71,4,10,87.1
641-51-2661,CUST664,0,914.55,Credit card,744,4,10,87.1
588-47-8641,CUST671,0,588.42,Ewallet,352,4,10,56.04
588-47-8641,CUST671,0,588.42,Ewallet,240,4,10,56.04
588-47-8641,CUST671,0,588.42,Ewallet,414,4,10,56.04
588-47-8641,CUST671,0,588.42,Ewallet,450,4,10,56.04
588-47-8641,CUST671,0,588.42,Ewallet,845,4,10,56.04
811-03-8790,CUST675,0,477.54,Credit card,875,5,10,45.48
811-03-8790,CUST675,0,477.54,Credit card,345,5,10,45.48
811-03-8790,CUST675,0,477.54,Credit card,702,5,10,45.48
811-03-8790,CUST675,0,477.54,Credit card,761,5,10,45.48
811-03-8790,CUST675,0,477.54,Credit card,168,5,10,45.48
648-94-3045,CUST679,3,618.975,Ewallet,936,5,10,58.95
648-94-3045,CUST679,3,618.975,Ewallet,175,5,10,58.95
648-94-3045,CUST679,3,618.975,Ewallet,768,5,10,58.95
648-94-3045,CUST679,3,618.975,Ewallet,986,5,10,58.95
648-94-3045,CUST679,3,618.975,Ewallet,408,5,10,58.95
648-94-3045,CUST679,3,618.975,Ewallet,12,5,10,58.95
648-83-1321,CUST688,0,667.38,Cash,288,5,10,63.56
648-83-1321,CUST688,0,667.38,Cash,826,5,10,63.56
648-83-1321,CUST688,0,667.38,Cash,252,5,10,63.56
689-05-1884,CUST693,0,510.615,Cash,363,5,10,48.63
689-05-1884,CUST693,0,510.615,Cash,183,5,10,48.63
689-05-1884,CUST693,0,510.615,Cash,762,5,10,48.63
689-05-1884,CUST693,0,510.615,Cash,997,5,10,48.63
751-41-9720,CUST700,0,1023.75,Ewallet,740,5,10,97.5
751-41-9720,CUST700,0,1023.75,Ewallet,998,5,10,97.5
751-41-9720,CUST700,0,1023.75,Ewallet,25,5,10,97.5
191-29-0321,CUST703,0,207.585,Credit card,258,5,10,19.77
191-29-0321,CUST703,0,207.585,Credit card,416,5,10,19.77
174-64-0215,CUST728,0,732.27,Credit card,279,5,10,69.74
174-64-0215,CUST728,0,732.27,Credit card,436,5,10,69.74
174-64-0215,CUST728,0,732.27,Credit card,769,5,10,69.74
607-65-2441,CUST736,0,860.475,Credit card,817,5,10,81.95
607-65-2441,CUST736,0,860.475,Credit card,347,5,10,81.95
607-65-2441,CUST736,0,860.475,Credit card,78,5,10,81.95
137-63-5492,CUST738,1,616.98,Ewallet,276,5,10,58.76
137-63-5492,CUST738,1,616.98,Ewallet,209,5,10,58.76
137-63-5492,CUST738,1,616.98,Ewallet,381,5,10,58.76
137-63-5492,CUST738,1,616.98,Ewallet,177,5,10,58.76
457-13-1708,CUST747,0,684.915,Credit card,843,5,10,65.23
457-13-1708,CUST747,0,684.915,Credit card,37,5,10,65.23
457-13-1708,CUST747,0,684.915,Credit card,532,5,10,65.23
457-13-1708,CUST747,0,684.915,Credit card,949,5,10,65.23
457-13-1708,CUST747,0,684.915,Credit card,928,5,10,65.23
807-14-7833,CUST753,2,182.91,Ewallet,626,5,10,17.42
807-14-7833,CUST753,2,182.91,Ewallet,430,5,10,17.42
807-14-7833,CUST753,2,182.91,Ewallet,459,5,10,17.42
807-14-7833,CUST753,2,182.91,Ewallet,834,5,10,17.42
250-17-5703,CUST759,0,197.925,Ewallet,469,5,10,18.85
250-17-5703,CUST759,0,197.925,Ewallet,444,5,10,18.85
250-17-5703,CUST759,0,197.925,Ewallet,710,5,10,18.85
250-17-5703,CUST759,0,197.925,Ewallet,968,5,10,18.85
842-40-8179,CUST761,4,810.6,Credit card,66,5,10,77.2
842-40-8179,CUST761,4,810.6,Credit card,411,5,10,77.2
842-40-8179,CUST761,4,810.6,Credit card,738,5,10,77.2
842-40-8179,CUST761,4,810.6,Credit card,32,5,10,77.2
525-09-8450,CUST762,3,757.365,Credit card,517,5,10,72.13
525-09-8450,CUST762,3,757.365,Credit card,923,5,10,72.13
525-09-8450,CUST762,3,757.365,Credit card,658,5,10,72.13
744-16-7898,CUST793,0,1022.385,Credit card,977,5,10,97.37
744-16-7898,CUST793,0,1022.385,Credit card,828,5,10,97.37
744-16-7898,CUST793,0,1022.385,Credit card,163,5,10,97.37
744-16-7898,CUST793,0,1022.385,Credit card,337,5,10,97.37
864-24-7918,CUST798,1,257.145,Cash,844,5,10,24.49
864-24-7918,CUST798,1,257.145,Cash,960,5,10,24.49
864-24-7918,CUST798,1,257.145,Cash,551,5,10,24.49
864-24-7918,CUST798,1,257.145,Cash,912,5,10,24.49
189-55-2313,CUST810,0,652.89,Ewallet,819,5,10,62.18
189-55-2313,CUST810,0,652.89,Ewallet,1,5,10,62.18
380-60-5336,CUST812,1,422.73,Credit card,370,5,10,40.26
380-60-5336,CUST812,1,422.73,Credit card,259,5,10,40.26
380-60-5336,CUST812,1,422.73,Credit card,34,5,10,40.26
538-22-0304,CUST829,0,681.975,Cash,499,5,10,64.95
538-22-0304,CUST829,0,681.975,Cash,687,5,10,64.95
416-17-9926,CUST830,0,779.31,Credit card,523,5,10,74.22
416-17-9926,CUST830,0,779.31,Credit card,639,5,10,74.22
660-29-7083,CUST839,0,586.635,Cash,973,6,10,55.87
660-29-7083,CUST839,0,586.635,Cash,487,6,10,55.87
866-70-2814,CUST854,0,554.295,Ewallet,435,6,10,52.79
866-70-2814,CUST854,0,554.295,Ewallet,402,6,10,52.79
866-70-2814,CUST854,0,554.295,Ewallet,571,6,10,52.79
866-70-2814,CUST854,0,554.295,Ewallet,478,6,10,52.79
544-55-9589,CUST873,1,225.015,Cash,353,6,10,21.43
544-55-9589,CUST873,1,225.015,Cash,283,6,10,21.43
490-95-0021,CUST881,1,348.705,Ewallet,747,6,10,33.21
490-95-0021,CUST881,1,348.705,Ewallet,245,6,10,33.21
490-95-0021,CUST881,1,348.705,Ewallet,449,6,10,33.21
490-95-0021,CUST881,1,348.705,Ewallet,647,6,10,33.21
490-95-0021,CUST881,1,348.705,Ewallet,135,6,10,33.21
490-95-0021,CUST881,1,348.705,Ewallet,525,6,10,33.21
311-13-6971,CUST883,5,335.895,Credit card,413,6,10,31.99
311-13-6971,CUST883,5,335.895,Credit card,766,6,10,31.99
311-13-6971,CUST883,5,335.895,Credit card,480,6,10,31.99
311-13-6971,CUST883,5,335.895,Credit card,842,6,10,31.99
884-80-6021,CUST888,0,771.435,Ewallet,721,6,10,73.47
884-80-6021,CUST888,0,771.435,Ewallet,87,6,10,73.47
880-46-5796,CUST890,0,807.66,Ewallet,10,6,10,76.92
880-46-5796,CUST890,0,807.66,Ewallet,111,6,10,76.92
880-46-5796,CUST890,0,807.66,Ewallet,239,6,10,76.92
880-46-5796,CUST890,0,807.66,Ewallet,632,6,10,76.92
880-46-5796,CUST890,0,807.66,Ewallet,173,6,10,76.92
880-46-5796,CUST890,0,807.66,Ewallet,440,6,10,76.92
450-42-3339,CUST907,0,888.405,Credit card,414,6,10,84.61
450-42-3339,CUST907,0,888.405,Credit card,240,6,10,84.61
450-42-3339,CUST907,0,888.405,Credit card,450,6,10,84.61
450-42-3339,CUST907,0,888.405,Credit card,845,6,10,84.61
450-42-3339,CUST907,0,888.405,Credit card,352,6,10,84.61
624-01-8356,CUST910,5,514.605,Credit card,623,6,10,49.01
624-01-8356,CUST910,5,514.605,Credit card,185,6,10,49.01
624-01-8356,CUST910,5,514.605,Credit card,429,6,10,49.01
624-01-8356,CUST910,5,514.605,Credit card,438,6,10,49.01
624-01-8356,CUST910,5,514.605,Credit card,104,6,10,49.01
624-01-8356,CUST910,5,514.605,Credit card,262,6,10,49.01
624-01-8356,CUST910,5,514.605,Credit card,334,6,10,49.01
624-01-8356,CUST910,5,514.605,Credit card,396,6,10,49.01
624-01-8356,CUST910,5,514.605,Credit card,764,6,10,49.01
624-01-8356,CUST910,5,514.605,Credit card,676,6,10,49.01
243-55-8457,CUST933,0,781.62,Ewallet,672,6,10,74.44
243-55-8457,CUST933,0,781.62,Ewallet,554,6,10,74.44
243-55-8457,CUST933,0,781.62,Ewallet,420,6,10,74.44
809-69-9497,CUST943,0,479.64,Ewallet,614,6,10,45.68
809-69-9497,CUST943,0,479.64,Ewallet,407,6,10,45.68
809-69-9497,CUST943,0,479.64,Ewallet,628,6,10,45.68
867-47-1948,CUST959,0,165.9,Cash,71,6,10,15.8
867-47-1948,CUST959,0,165.9,Cash,287,6,10,15.8
867-47-1948,CUST959,0,165.9,Cash,748,6,10,15.8
867-47-1948,CUST959,0,165.9,Cash,744,6,10,15.8
746-04-1077,CUST971,0,888.615,Credit card,178,6,10,84.63
746-04-1077,CUST971,0,888.615,Credit card,481,6,10,84.63
267-62-7380,CUST989,2,864.57,Ewallet,320,6,10,82.34
